Person_ID,Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Sleep_Quality,Caffeine_Intake_mg,Electronic_Use_before_Bed_hrs,Daily_Productivity_Score
100,5.5276008070911224,0.8993777292881191,5.42673732496884,2,0,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,124,2.053304674769572,1.0
2,9.337503660394812,0.1820520563189021,5.4206998249752445,4,150,0.9329122896981112,3.0
3,8.133622779063327,22.571779905381632,5.808143570473071,3,114,-1.5,4.0
4,7.916539599687434,23.542853455823515,9.492770942635396,4,349,3.4525540879560155,1.0
5,4.8807231551950565,1.5378323696304648,8.032145298297948,5,203,3.5214398745536672,1.0
6,5.099009856540667,22.246461145744377,5.0459852580831495,2,285,0.946740774728315,8.0
7,4.383595160959573,23.05191461517815,5.507357714330162,4,151,-0.5,2.0
8,9.116883785284363,0.7777556927152425,8.317508845540274,2,45,2.3675549552851374,8.0
9,7.978043151322679,22.14399082745811,5.025307919231093,3,418,1.4008729868012542,
10,8.991996804775244,21.384899549143967,5.804040257087493,1,179,2.8327247823327992,10.0
11,5.142659747224876,22.44875726456884,7.74366894683293,3,254,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,294,1.511950360489018,2.0
13,8.687602580719354,1.6484882617128631,8.259806297513002,2,191,2.8203374571866395,6.0
14,5.809786954954637,1.0406018978220857,6.1213465473028,2,432,0.9948966177211518,6.0
15,4.414819666295302,0.1670187825521161,33.56089610673768,5,338,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,222,1.7378073779530854,2.0
17,6.065069808194815,1.0183603844955726,6.626998490796339,5,258,-3.0,1.0
18,7.0339723161059355,21.932850294430175,8.732457025590122,1,206,1.6208083471256685,6.0
19,6.2960063708864356,1.46279499244989,8.248164495236075,4,71,2.2858921008200426,5.0
20,5.547086424204792,23.69671120957825,9.246117052470892,5,30,2.963895443642673,9.0
21,8.265615453594505,1.0372007758203132,8.288064461501719,1,115,3.068779412434287,1.0
22,4.650457677059951,1.4804564996174676,7.841543016677356,2,105,3.291161407506773,7.0
23,5.804243212513694,22.59001737485932,5.468373839140462,2,159,2.976846627773192,5.0
24,5.787081710238838,21.550259622638382,6.838579015297167,1,172,2.724157708387636,5.0
25,6.676840144224954,22.139675812709708,6.3260118384086255,2,247,0.9500258851698796,2.0
26,9.020219903511663,23.13553894313128,6.219948216895418,1,50,1.6008915714880994,3.0
27,5.246309341771709,1.0900738296124644,9.86505277376223,5,245,1.910859563520911,7.0
28,7.146323747011614,1.3036529162817168,6.965488623333801,5,391,0.3315652867734169,6.0
29,7.105359721458785,21.034760652655955,9.460232775885563,1,153,2.1134804851888367,2.0
30,4.479218351695551,23.55373651288783,8.155693129986318,5,20,1.745343326426224,6.0
31,7.907347066583931,23.087055015743896,8.974056517708242,5,285,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.26080003822073,21.59932683666841,7.884519423131795,3,373,2.224020154570338,2.0
34,9.875283719726628,22.68807585701814,7.462588469094321,4,375,1.290745553110335,3.0
35,8.74330626089317,1.714548519562598,5.976214938990221,2,255,0.173603133192691,2.0
36,8.766157652015943,22.616014660103776,8.612260576307527,3,10009,3.698573320894384,4.0
37,4.8217107471735545,23.593953108716832,6.40386181220428,5,341,3.6764628611146377,9.0
38,4.945741907139594,0.515094794475889,5.12157983215727,1,68,1.0119606719569645,6.0
39,7.088810325713162,22.81814801189647,8.227361479535837,5,129,2.78164449242659,1.0
40,6.131954616112338,1.858910413604804,5.885553397035245,4,377,0.301738188359077,8.0
41,5.644955829863332,1.812236474710556,9.702292921764569,5,171,0.6648617276370117,
42,7.255888402774568,22.25891147912682,9.769642885012937,1,7964,0.8672364263459649,10.0
43,4.446790552681291,23.48624252946193,9.574321951102242,4,438,1.1779757873577197,3.0
44,10.012112021050035,22.50439154908385,6.850793501277224,5,224,-1.0,1.0
45,5.803630444121305,22.424202471887337,5.077283082644335,4,31,2.7877002234552597,5.0
46,7.771369797428459,21.184434736772666,9.641592812938626,2,182,1.5368073255168797,
47,6.318578850151377,0.0478216698994842,7.140920741586569,2,89,2.948402823372077,10.0
48,7.141358572098874,23.51339511614431,9.83327409521835,5,377,3.6610173666764254,8.0
49,6.687952238850481,21.257393756249947,9.818099885446266,4,198,3.8348096296313847,1.0
50,4.841604366705046,22.393232321183056,9.265047277336803,1,101,0.2314555910308295,
51,9.800081892517806,1.5413294298332687,6.47224446034793,5,310,1.5780871944325194,1.0
52,9.075035992234838,22.197809453334862,31.925488643009626,2,271,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,207,1.3426402591878528,8.0
54,9.196289281845148,23.447263801387816,6.584610025781387,5,209,0.6787196155822621,5.0
55,7.2696893524840664,1.9282522705530027,5.847463733430462,4,347,2.587393446674896,2.0
56,8.928391320120554,22.210276357557504,7.784006312291751,2,19,1.5530735359594887,6.0
57,4.9023132069748065,0.3606777370293912,9.680773870803904,4,348,0.9175789828197988,5.0
58,4.524921279276294,0.8080980766435886,8.48014898337486,2,400,1.0637516998569558,2.0
59,3.892346673161134,22.188187719962,7.850305850446823,2,159,1.441380380821073,3.0
60,5.867245054754569,0.6410817430592992,5.485882468853845,3,333,1.0397994514170508,9.0
61,6.014752551188617,22.838915663596268,33.07503613349585,2,87,1.812963387315324,7.0
62,5.4205354993352595,0.1615291529678977,9.950269250521316,1,76,0.1292638044386018,7.0
63,9.635138488118956,0.1676485538044723,5.7004200761826205,5,382,1.1190540286757829,6.0
64,6.726842776533811,23.678873420373797,7.591648261818683,5,0,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,397,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,61,1.0838305700605195,8.0
67,5.140152643460491,22.60390032485868,8.485078704976338,1,169,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,139,0.3048015183966526,8.0
69,3.8562783186328895,21.20387570777382,6.797455756098778,3,16,3.7621273085415337,9.0
70,9.98648234354438,23.95446471594121,6.467959221322467,4,31,1.6665562309539168,3.0
71,8.225534489498441,0.3878218092114132,9.046805777392564,4,76,2.324650484723305,3.0
72,4.4999381938068,21.08293914463928,9.050566973395902,2,147,3.6767062073422383,2.0
73,3.839930084639472,23.560465291496406,9.33536159290052,3,17,0.3309936801412245,10.0
74,9.337578368576429,22.13247887598969,9.566202762782352,4,195,3.506645943703171,3.0
75,9.42088618565877,0.2258639520472485,7.556711994304688,1,446,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,175,0.6593370445480038,5.0
77,8.279208084317471,0.4546886905123308,8.991475894833876,5,135,1.6450204663414765,5.0
78,5.296879155429727,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.031690184787072,1.6836499436836725,8.509834386288517,3,184,1.9214803274654184,10.0
80,4.455534208028912,21.687604720729965,8.978963347180503,5,246,3.941144202662018,6.0
81,10.220041171213644,22.705331755251294,34.45002670908783,4,188,1.506955879751763,5.0
82,7.216607352988363,21.567367606202943,6.68997578425768,3,198,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,311,1.5719577959154365,1.0
84,4.646325296261288,1.3866967669049046,5.469909699204344,1,128,3.3166568828260576,5.0
85,5.657509304994449,22.28970813857578,7.891400704980871,2,278,2.2763258766629906,9.0
86,5.779911886847235,0.2999202301708941,5.17971136898371,3,31,0.2540473183600054,10.0
87,9.037095226349464,1.0861110010060813,7.327990090662301,4,0,0.1472874705439655,2.0
88,8.11174174856862,23.776004057997312,7.713223173537884,5,54,0.5354084752025328,1.0
89,9.215787663243555,23.648252891780032,6.432706260641421,5,250,0.0546878593079891,10.0
90,6.460717745836542,22.209261454502258,7.954166302845053,4,256,0.3014362414098492,9.0
91,4.4924842177830575,21.46551383902949,5.1525012496952485,2,0,2.766857588675648,10.0
92,9.417618815184166,1.4860787897666334,5.186740943746074,5,216,2.1373851001178523,
93,8.715154322166152,1.502090285816653,9.113002803298292,3,138,2.9996429978798878,9.0
94,6.881166774004288,0.1655072863663385,6.800953207056317,2,212,3.6526630090305714,6.0
95,8.140031110955462,22.695148955243504,5.635302563259423,3,184,2.340598129301888,8.0
96,7.02086368459845,22.746047873063304,7.611216300274023,1,412,2.9044833762873923,1.0
97,7.8884183975333455,0.6297783943511988,8.849967765493055,2,324,3.0283248081698235,10.0
98,7.469305527696418,1.4855512997628857,6.079105137484216,5,79,1.5114021971031455,4.0
99,5.3549815957265965,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.227715479162897,0.8993777292881191,5.42673732496884,2,41,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,86,2.053304674769572,1.0
2,9.62669394881428,0.1820520563189021,5.4206998249752445,4,75,0.9329122896981112,3.0
3,8.310505909856287,22.571779905381632,5.808143570473071,3,74,-1.5,4.0
4,7.864513277720035,23.542853455823515,9.492770942635396,4,415,3.4525540879560155,1.0
5,4.968402720071647,1.5378323696304648,8.032145298297948,5,214,3.5214398745536672,1.0
6,4.469228881026131,22.246461145744377,5.0459852580831495,2,326,0.946740774728315,8.0
7,5.03172454510823,23.05191461517815,5.507357714330162,4,80,-0.5,2.0
8,9.599990299967592,0.7777556927152425,8.317508845540274,2,86,2.3675549552851374,8.0
9,7.660579540052666,22.14399082745811,5.025307919231093,3,354,1.4008729868012542,
10,8.709238700798885,21.384899549143967,5.804040257087493,1,180,2.8327247823327992,10.0
11,3.8754589690660266,22.44875726456884,7.74366894683293,3,228,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,217,1.511950360489018,2.0
13,9.613437258771844,1.6484882617128631,8.259806297513002,2,197,2.8203374571866395,6.0
14,6.212097508115584,1.0406018978220857,6.1213465473028,2,344,0.9948966177211518,6.0
15,5.55794734779793,0.1670187825521161,33.56089610673768,5,382,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,185,1.7378073779530854,2.0
17,5.608681354592966,1.0183603844955726,6.626998490796339,5,247,-3.0,1.0
18,5.95970458167137,21.932850294430175,8.732457025590122,1,155,1.6208083471256685,6.0
19,6.437620933386139,1.46279499244989,8.248164495236075,4,51,2.2858921008200426,5.0
20,5.777266067794129,23.69671120957825,9.246117052470892,5,59,2.963895443642673,9.0
21,8.160773028451173,1.0372007758203132,8.288064461501719,1,92,3.068779412434287,1.0
22,4.520264809660705,1.4804564996174676,7.841543016677356,2,169,3.291161407506773,7.0
23,6.109234875960646,22.59001737485932,5.468373839140462,2,123,2.976846627773192,5.0
24,6.375672276958795,21.550259622638382,6.838579015297167,1,173,2.724157708387636,5.0
25,7.505164885691984,22.139675812709708,6.3260118384086255,2,231,0.9500258851698796,2.0
26,8.884974262445514,23.13553894313128,6.219948216895418,1,63,1.6008915714880994,3.0
27,5.041315889172862,1.0900738296124644,9.86505277376223,5,265,1.910859563520911,7.0
28,6.358025106262394,1.3036529162817168,6.965488623333801,5,349,0.3315652867734169,6.0
29,8.219878943010585,21.034760652655955,9.460232775885563,1,187,2.1134804851888367,2.0
30,4.7628180137280545,23.55373651288783,8.155693129986318,5,39,1.745343326426224,6.0
31,7.404984892714852,23.087055015743896,8.974056517708242,5,299,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,5.186302537903497,21.59932683666841,7.884519423131795,3,357,2.224020154570338,2.0
34,9.696095324730317,22.68807585701814,7.462588469094321,4,359,1.290745553110335,3.0
35,9.35582496241494,1.714548519562598,5.976214938990221,2,250,0.173603133192691,2.0
36,8.837168650015157,22.616014660103776,8.612260576307527,3,9985,3.698573320894384,4.0
37,5.877266043248967,23.593953108716832,6.40386181220428,5,323,3.6764628611146377,9.0
38,4.381909303706608,0.515094794475889,5.12157983215727,1,33,1.0119606719569645,6.0
39,7.748817407319849,22.81814801189647,8.227361479535837,5,108,2.78164449242659,1.0
40,7.035574402682585,1.858910413604804,5.885553397035245,4,384,0.301738188359077,8.0
41,4.362697916471798,1.812236474710556,9.702292921764569,5,245,0.6648617276370117,
42,6.791292123793205,22.25891147912682,9.769642885012937,1,8014,0.8672364263459649,10.0
43,4.986841475474941,23.48624252946193,9.574321951102242,4,355,1.1779757873577197,3.0
44,9.861594617178474,22.50439154908385,6.850793501277224,5,141,-1.0,1.0
45,4.794737742763867,22.424202471887337,5.077283082644335,4,40,2.7877002234552597,5.0
46,7.850947657641542,21.184434736772666,9.641592812938626,2,190,1.5368073255168797,
47,5.493574881847172,0.0478216698994842,7.140920741586569,2,104,2.948402823372077,10.0
48,6.968162044799368,23.51339511614431,9.83327409521835,5,384,3.6610173666764254,8.0
49,6.958358744987199,21.257393756249947,9.818099885446266,4,242,3.8348096296313847,1.0
50,4.078106387653387,22.393232321183056,9.265047277336803,1,100,0.2314555910308295,
51,9.903227593048504,1.5413294298332687,6.47224446034793,5,292,1.5780871944325194,1.0
52,8.43023650573116,22.197809453334862,31.925488643009626,2,289,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,254,1.3426402591878528,8.0
54,9.600713701352865,23.447263801387816,6.584610025781387,5,228,0.6787196155822621,5.0
55,7.062613518189448,1.9282522705530027,5.847463733430462,4,422,2.587393446674896,2.0
56,9.516915270702379,22.210276357557504,7.784006312291751,2,64,1.5530735359594887,6.0
57,5.123588285348442,0.3606777370293912,9.680773870803904,4,297,0.9175789828197988,5.0
58,5.274994550442424,0.8080980766435886,8.48014898337486,2,397,1.0637516998569558,2.0
59,4.013348976154074,22.188187719962,7.850305850446823,2,147,1.441380380821073,3.0
60,5.7389374540556854,0.6410817430592992,5.485882468853845,3,404,1.0397994514170508,9.0
61,6.906066242861503,22.838915663596268,33.07503613349585,2,68,1.812963387315324,7.0
62,5.626395999008082,0.1615291529678977,9.950269250521316,1,88,0.1292638044386018,7.0
63,9.52538428563086,0.1676485538044723,5.7004200761826205,5,439,1.1190540286757829,6.0
64,5.990502586665597,23.678873420373797,7.591648261818683,5,18,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,392,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,79,1.0838305700605195,8.0
67,4.91741368008088,22.60390032485868,8.485078704976338,1,181,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,115,0.3048015183966526,8.0
69,4.666981597786736,21.20387570777382,6.797455756098778,3,87,3.7621273085415337,9.0
70,9.932935915751004,23.95446471594121,6.467959221322467,4,0,1.6665562309539168,3.0
71,8.315243054801446,0.3878218092114132,9.046805777392564,4,113,2.324650484723305,3.0
72,5.876899772977505,21.08293914463928,9.050566973395902,2,215,3.6767062073422383,2.0
73,3.9973153442757354,23.560465291496406,9.33536159290052,3,80,0.3309936801412245,10.0
74,9.249467869125537,22.13247887598969,9.566202762782352,4,165,3.506645943703171,3.0
75,8.351133692291372,0.2258639520472485,7.556711994304688,1,389,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,182,0.6593370445480038,5.0
77,8.41583663241902,0.4546886905123308,8.991475894833876,5,145,1.6450204663414765,5.0
78,4.445288864935317,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,5.627839309983627,1.6836499436836725,8.509834386288517,3,205,1.9214803274654184,10.0
80,5.3041528097543225,21.687604720729965,8.978963347180503,5,227,3.941144202662018,6.0
81,9.26200352357573,22.705331755251294,34.45002670908783,4,204,1.506955879751763,5.0
82,8.761879994472803,21.567367606202943,6.68997578425768,3,243,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,374,1.5719577959154365,1.0
84,3.5022218365613433,1.3866967669049046,5.469909699204344,1,132,3.3166568828260576,5.0
85,5.949097702432262,22.28970813857578,7.891400704980871,2,202,2.2763258766629906,9.0
86,7.489243396314915,0.2999202301708941,5.17971136898371,3,79,0.2540473183600054,10.0
87,7.612858825471864,1.0861110010060813,7.327990090662301,4,9,0.1472874705439655,2.0
88,8.650120130282737,23.776004057997312,7.713223173537884,5,104,0.5354084752025328,1.0
89,9.691524130783172,23.648252891780032,6.432706260641421,5,243,0.0546878593079891,10.0
90,7.901690886944829,22.209261454502258,7.954166302845053,4,190,0.3014362414098492,9.0
91,5.3864584211076885,21.46551383902949,5.1525012496952485,2,18,2.766857588675648,10.0
92,8.573926572590816,1.4860787897666334,5.186740943746074,5,162,2.1373851001178523,
93,8.694216430019125,1.502090285816653,9.113002803298292,3,91,2.9996429978798878,9.0
94,6.713021575565782,0.1655072863663385,6.800953207056317,2,164,3.6526630090305714,6.0
95,8.822952915735904,22.695148955243504,5.635302563259423,3,187,2.340598129301888,8.0
96,6.829779542609911,22.746047873063304,7.611216300274023,1,391,2.9044833762873923,1.0
97,7.06392445752356,0.6297783943511988,8.849967765493055,2,289,3.0283248081698235,10.0
98,6.9020279590422495,1.4855512997628857,6.079105137484216,5,119,1.5114021971031455,4.0
99,4.383225485588715,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.223587364145422,0.8993777292881191,5.42673732496884,2,21,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,101,2.053304674769572,1.0
2,9.821743439720542,0.1820520563189021,5.4206998249752445,4,143,0.9329122896981112,3.0
3,8.687025921916632,22.571779905381632,5.808143570473071,3,92,-1.5,4.0
4,7.612729025001821,23.542853455823515,9.492770942635396,4,345,3.4525540879560155,1.0
5,5.0843318696238375,1.5378323696304648,8.032145298297948,5,200,3.5214398745536672,1.0
6,4.923466637604229,22.246461145744377,5.0459852580831495,2,321,0.946740774728315,8.0
7,3.8074121148285123,23.05191461517815,5.507357714330162,4,96,-0.5,2.0
8,9.57808916280097,0.7777556927152425,8.317508845540274,2,36,2.3675549552851374,8.0
9,7.809964137115319,22.14399082745811,5.025307919231093,3,407,1.4008729868012542,
10,8.191520360005391,21.384899549143967,5.804040257087493,1,233,2.8327247823327992,10.0
11,3.948312082741277,22.44875726456884,7.74366894683293,3,279,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,279,1.511950360489018,2.0
13,9.456072385726378,1.6484882617128631,8.259806297513002,2,199,2.8203374571866395,6.0
14,6.112964925881873,1.0406018978220857,6.1213465473028,2,387,0.9948966177211518,6.0
15,5.22209525558164,0.1670187825521161,33.56089610673768,5,309,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,179,1.7378073779530854,2.0
17,5.999256197672945,1.0183603844955726,6.626998490796339,5,219,-3.0,1.0
18,6.58922841848075,21.932850294430175,8.732457025590122,1,152,1.6208083471256685,6.0
19,6.650193379042476,1.46279499244989,8.248164495236075,4,72,2.2858921008200426,5.0
20,5.393775376028675,23.69671120957825,9.246117052470892,5,43,2.963895443642673,9.0
21,7.727240677088223,1.0372007758203132,8.288064461501719,1,47,3.068779412434287,1.0
22,4.537930183762159,1.4804564996174676,7.841543016677356,2,195,3.291161407506773,7.0
23,6.1720085219875935,22.59001737485932,5.468373839140462,2,157,2.976846627773192,5.0
24,6.275683147897335,21.550259622638382,6.838579015297167,1,194,2.724157708387636,5.0
25,6.0902769204965255,22.139675812709708,6.3260118384086255,2,196,0.9500258851698796,2.0
26,7.939252860089277,23.13553894313128,6.219948216895418,1,36,1.6008915714880994,3.0
27,5.193986386114221,1.0900738296124644,9.86505277376223,5,308,1.910859563520911,7.0
28,6.259310855610683,1.3036529162817168,6.965488623333801,5,414,0.3315652867734169,6.0
